1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
131,895,3238,2288,403,4787,2502,3314,6189,3322,1379,6106,4956,2121,596,845,0,0,0,0,0,0
126,845,3220,2270,405,4540,2427,3082,5885,3027,1271,5701,4659,1982,523,807,0,0,0,0,0,0
125,827,3248,2278,409,4428,2376,2949,5631,2823,1141,5284,4347,1885,478,768,0,0,0,0,0,0
121,777,3174,2222,394,4289,2271,2825,5351,2670,1034,4897,4134,1819,428,733,0,0,0,0,0,0
105,644,2882,2059,341,3894,2064,2467,4720,2237,868,4357,3834,1658,360,680,0,0,0,0,0,0
91,572,2651,1958,312,3646,1916,2220,4297,1985,753,3954,3563,1550,303,643,0,0,0,0,0,0
87,544,2572,1920,302,3526,1863,2119,4090,1813,675,3711,3367,1508,260,626,0,0,0,0,0,0
88,529,2533,1900,300,3485,1838,2081,4030,1750,655,3595,3280,1476,243,618,0,0,0,0,0,0
83,515,2519,1890,298,3471,1826,2057,3994,1726,636,3532,3216,1467,231,610,0,0,0,0,0,0
84,515,2523,1888,298,3455,1820,2045,3960,1693,626,3487,3179,1462,220,608,0,0,0,0,0,0
84,523,2545,1895,298,3450,1823,2047,3953,1686,626,3471,3153,1460,215,608,0,0,0,0,0,0
86,535,2584,1924,308,3501,1855,2092,4032,1730,639,3508,3175,1483,216,615,0,0,0,0,0,0
93,581,2709,1977,321,3651,1942,2218,4318,1901,693,3692,3289,1531,249,633,0,0,0,0,0,0
98,631,2836,2032,346,3807,2033,2348,4565,2058,732,3871,3440,1580,282,654,0,0,0,0,0,0
104,666,2896,2079,344,3910,2133,2457,4835,2223,785,4084,3620,1649,329,666,0,0,0,0,0,0
108,687,2933,2109,354,4064,2230,2615,5187,2501,851,4343,3780,1716,402,695,0,0,0,0,0,0
110,713,2967,2143,347,4225,2325,2748,5477,2767,914,4624,3979,1789,482,719,0,0,0,0,0,0
110,731,2980,2166,355,4329,2333,2875,5697,3067,966,4870,4184,1883,553,747,0,0,0,0,0,0
113,750,3006,2176,378,4408,2330,2955,5921,3315,1064,5150,4393,1986,616,775,0,0,0,0,0,0
119,783,2970,2196,384,4468,2352,3007,6104,3391,1141,5409,4584,2084,627,796,0,0,0,0,0,0
120,808,2985,2193,372,4520,2399,3036,6145,3574,1250,5675,4806,2199,670,833,0,0,0,0,0,0
122,868,3038,2215,386,4648,2522,3165,6353,3821,1383,5939,5065,2309,723,869,0,0,0,0,0,0
132,902,3144,2258,404,4820,2638,3326,6648,4038,1483,6275,5290,2347,780,896,0,0,0,0,0,0
131,923,3230,2234,404,4848,2646,3331,6659,4085,1508,6289,5264,2327,793,893,0,0,0,0,0,0
135,851,3232,2240,395,4703,2579,3178,6242,3770,1449,5984,5065,2196,717,864,0,0,0,0,0,0
137,818,3230,2255,406,4509,2467,2997,5900,3328,1317,5549,4761,2031,583,818,0,0,0,0,0,0
128,801,3209,2219,389,4434,2418,2905,5601,3003,1183,5042,4430,1905,515,772,0,0,0,0,0,0
119,778,3161,2203,377,4259,2305,2789,5295,2781,1080,4633,4212,1833,457,737,0,0,0,0,0,0
105,645,2843,2048,337,3902,2075,2450,4739,2344,886,4184,3844,1687,371,686,0,0,0,0,0,0
95,564,2646,1948,312,3635,1923,2208,4314,2015,757,3806,3571,1587,306,651,0,0,0,0,0,0
90,540,2579,1909,304,3532,1878,2125,4120,1880,710,3684,3443,1522,278,631,0,0,0,0,0,0
86,525,2544,1897,301,3487,1848,2079,4036,1817,672,3589,3357,1493,260,620,0,0,0,0,0,0
85,517,2521,1890,299,3457,1834,2050,3980,1748,651,3534,3292,1480,242,615,0,0,0,0,0,0
85,515,2518,1889,298,3451,1830,2045,3951,1706,641,3485,3244,1468,230,611,0,0,0,0,0,0
86,520,2527,1893,302,3442,1822,2043,3939,1684,633,3458,3206,1459,222,610,0,0,0,0,0,0
88,533,2561,1905,305,3470,1835,2072,3990,1709,633,3479,3200,1476,225,615,0,0,0,0,0,0
91,555,2664,1939,309,3556,1884,2137,4125,1808,673,3598,3289,1507,244,623,0,0,0,0,0,0
95,595,2769,2012,340,3695,1977,2253,4356,2006,737,3796,3477,1572,285,643,0,0,0,0,0,0
107,656,2915,2096,346,3904,2091,2437,4649,2363,839,4137,3728,1689,360,680,0,0,0,0,0,0
120,692,3105,2202,360,4121,2246,2672,5062,2737,929,4455,3960,1784,442,719,0,0,0,0,0,0
112,721,3123,2221,390,4314,2359,2861,5430,3039,1004,4712,4150,1896,524,749,0,0,0,0,0,0
119,764,3163,2230,380,4493,2459,3019,5760,3304,1089,4950,4294,2000,579,772,0,0,0,0,0,0
117,772,3151,2249,388,4564,2554,3093,6017,3606,1176,5243,4523,2096,646,811,0,0,0,0,0,0
125,794,3160,2266,399,4642,2557,3154,6151,3897,1261,5444,4676,2227,715,839,0,0,0,0,0,0
126,835,3204,2272,387,4731,2613,3253,6256,4025,1329,5754,4888,2299,738,870,0,0,0,0,0,0
130,894,3260,2313,421,4854,2699,3349,6454,4214,1425,5987,5164,2389,799,897,0,0,0,0,0,0
135,930,3344,2321,414,4936,2709,3443,6517,4229,1487,6096,5285,2427,800,914,0,0,0,0,0,0
138,896,3422,2306,417,4963,2728,3453,6480,4064,1513,5978,5216,2389,741,904,0,0,0,0,0,0
134,882,3355,2303,411,4828,2661,3313,6253,3767,1455,5599,5049,2262,690,882,0,0,0,0,0,0
122,827,3283,2273,406,4606,2511,3086,5803,3292,1345,5176,4727,2082,572,830,0,0,0,0,0,0
120,783,3260,2258,392,4418,2414,2908,5520,2991,1202,4790,4431,1970,488,784,0,0,0,0,0,0
120,736,3259,2221,391,4282,2336,2792,5263,2776,1079,4525,4203,1880,446,749,0,0,0,0,0,0
103,649,2904,2073,343,3894,2097,2456,4674,2325,913,4053,3897,1711,356,696,0,0,0,0,0,0
93,565,2662,1955,315,3637,1933,2202,4250,1991,788,3720,3626,1588,289,651,0,0,0,0,0,0
88,530,2569,1919,304,3526,1871,2105,4074,1834,707,3555,3466,1530,261,631,0,0,0,0,0,0
85,519,2538,1905,301,3483,1848,2070,3997,1752,669,3486,3381,1493,249,620,0,0,0,0,0,0
84,514,2517,1889,301,3459,1828,2051,3966,1705,653,3453,3307,1485,234,616,0,0,0,0,0,0
84,513,2521,1890,299,3456,1819,2035,3944,1670,637,3432,3266,1471,223,611,0,0,0,0,0,0
86,517,2528,1896,301,3438,1813,2026,3921,1662,627,3427,3231,1471,218,611,0,0,0,0,0,0
88,527,2559,1913,304,3455,1831,2053,3963,1681,629,3450,3219,1478,218,613,0,0,0,0,0,0
92,567,2632,1945,319,3539,1875,2120,4092,1780,667,3561,3304,1508,247,623,0,0,0,0,0,0
98,594,2756,2014,330,3695,1980,2258,4306,1974,724,3766,3497,1553,291,644,0,0,0,0,0,0
102,648,2926,2096,363,3916,2131,2456,4598,2305,808,4044,3765,1646,360,671,0,0,0,0,0,0
109,692,3052,2161,385,4149,2249,2700,4987,2636,938,4306,4015,1764,444,707,0,0,0,0,0,0
109,721,3095,2185,378,4309,2392,2828,5223,2964,1027,4532,4191,1894,515,740,0,0,0,0,0,0
123,758,3120,2217,399,4434,2470,2943,5445,3183,1101,4756,4369,1972,569,766,0,0,0,0,0,0
125,799,3167,2240,398,4446,2522,2988,5518,3534,1191,4976,4570,2057,643,801,0,0,0,0,0,0
117,825,3165,2252,398,4478,2530,3022,5481,3654,1281,5134,4757,2163,675,820,0,0,0,0,0,0
126,842,3226,2255,402,4515,2566,3026,5445,3936,1393,5368,4921,2262,734,856,0,0,0,0,0,0
129,897,3327,2293,418,4611,2677,3119,5620,4055,1502,5679,5131,2334,760,874,0,0,0,0,0,0
134,945,3412,2328,413,4708,2732,3239,5739,4096,1598,5850,5303,2360,771,899,0,0,0,0,0,0
138,955,3444,2351,421,4732,2735,3255,5715,4057,1593,5857,5256,2313,773,891,0,0,0,0,0,0
137,918,3381,2310,419,4585,2607,3085,5434,3748,1522,5581,5066,2195,681,858,0,0,0,0,0,0
134,875,3385,2290,391,4396,2495,2909,5143,3245,1404,5223,4750,2033,563,813,0,0,0,0,0,0
132,822,3322,2272,385,4307,2393,2803,5066,2976,1230,4853,4374,1914,483,770,0,0,0,0,0,0
121,784,3248,2224,384,4194,2300,2697,4942,2728,1099,4559,4188,1821,431,741,0,0,0,0,0,0
107,657,2906,2085,343,3826,2086,2388,4424,2267,934,4085,3847,1665,350,693,0,0,0,0,0,0
92,578,2648,1953,316,3574,1923,2142,4057,1957,802,3729,3585,1556,293,649,0,0,0,0,0,0
87,535,2569,1909,304,3480,1849,2055,3927,1764,711,3556,3406,1500,257,626,0,0,0,0,0,0
84,525,2540,1899,303,3447,1833,2039,3886,1716,675,3487,3287,1477,238,617,0,0,0,0,0,0
84,514,2524,1892,299,3419,1814,2014,3861,1660,654,3454,3215,1460,227,611,0,0,0,0,0,0
84,514,2524,1889,298,3417,1806,2010,3859,1662,636,3434,3180,1457,223,608,0,0,0,0,0,0
85,519,2528,1894,299,3419,1810,2024,3864,1651,630,3433,3167,1450,212,608,0,0,0,0,0,0
88,532,2578,1914,306,3470,1832,2072,3940,1694,638,3493,3192,1467,219,613,0,0,0,0,0,0
92,575,2738,1979,324,3595,1922,2190,4171,1807,696,3661,3299,1510,249,631,0,0,0,0,0,0
102,616,2842,2043,344,3739,1980,2271,4310,1984,757,3792,3413,1561,285,644,0,0,0,0,0,0
101,660,2946,2098,366,3810,2049,2339,4435,2166,829,3960,3604,1624,335,666,0,0,0,0,0,0
104,698,3031,2130,363,3947,2132,2473,4639,2419,926,4153,3822,1692,414,695,0,0,0,0,0,0
110,738,3038,2181,386,4036,2215,2573,4822,2691,1019,4394,4041,1781,474,721,0,0,0,0,0,0
111,747,3039,2198,389,4144,2303,2688,5072,2978,1134,4582,4231,1865,537,744,0,0,0,0,0,0
123,827,3084,2228,397,4188,2405,2746,5174,3135,1211,4859,4408,1974,555,780,0,0,0,0,0,0
116,876,3112,2254,395,4250,2494,2791,5178,3411,1273,5056,4563,2094,594,800,0,0,0,0,0,0
124,919,3127,2290,390,4300,2554,2823,5134,3574,1354,5371,4729,2151,637,827,0,0,0,0,0,0
125,962,3253,2300,396,4405,2587,2953,5327,3782,1478,5765,4986,2251,688,860,0,0,0,0,0,0
132,1000,3375,2342,416,4510,2658,3040,5389,3889,1576,5967,5178,2287,721,883,0,0,0,0,0,0
137,999,3423,2377,414,4547,2597,3060,5425,3873,1587,6008,5165,2283,701,885,0,0,0,0,0,0
138,999,3390,2370,404,4606,2567,3100,5601,3603,1538,5724,4975,2219,640,854,0,0,0,0,0,0
131,940,3338,2326,402,4462,2454,2977,5371,3209,1378,5319,4697,2100,521,812,0,0,0,0,0,0
129,861,3331,2276,393,4398,2392,2901,5254,2885,1247,4911,4338,1972,439,772,0,0,0,0,0,0
128,812,3251,2242,374,4281,2318,2789,5093,2650,1112,4652,4113,1864,402,740,0,0,0,0,0,0
105,679,2899,2085,341,3883,2083,2427,4534,2138,932,4198,3742,1682,324,680,0,0,0,0,0,0
95,583,2684,1978,310,3595,1949,2183,4128,1946,788,3822,3471,1574,286,648,0,0,0,0,0,0
91,561,2597,1939,306,3518,1884,2103,3993,1835,749,3696,3396,1529,263,636,0,0,0,0,0,0
88,547,2560,1916,306,3473,1857,2064,3939,1771,710,3600,3313,1500,252,623,0,0,0,0,0,0
84,532,2541,1906,301,3448,1839,2039,3901,1713,678,3533,3255,1480,238,616,0,0,0,0,0,0
87,525,2542,1902,300,3436,1833,2032,3892,1688,660,3505,3232,1468,233,612,0,0,0,0,0,0
84,522,2551,1901,301,3431,1826,2028,3883,1676,650,3472,3206,1462,227,613,0,0,0,0,0,0
87,542,2599,1929,308,3495,1857,2073,3962,1711,666,3520,3233,1480,231,616,0,0,0,0,0,0
96,588,2745,1987,322,3611,1944,2195,4181,1838,713,3700,3332,1538,257,632,0,0,0,0,0,0
101,632,2862,2045,345,3729,1984,2290,4337,2003,778,3897,3471,1586,302,654,0,0,0,0,0,0
105,704,2943,2091,361,3823,2065,2366,4468,2163,843,4075,3636,1648,341,679,0,0,0,0,0,0
115,746,3026,2165,376,3944,2135,2484,4583,2410,902,4332,3805,1718,412,700,0,0,0,0,0,0
116,803,3037,2199,368,4106,2252,2637,4731,2666,957,4557,3967,1819,475,719,0,0,0,0,0,0
114,829,3084,2238,368,4222,2326,2740,4964,2895,1010,4741,4098,1882,528,748,0,0,0,0,0,0
121,853,3114,2252,380,4312,2379,2871,5258,3158,1086,4984,4319,2002,570,783,0,0,0,0,0,0
114,885,3124,2226,378,4393,2438,2933,5407,3339,1190,5186,4468,2100,618,803,0,0,0,0,0,0
115,918,3138,2275,377,4513,2456,3074,5623,3504,1257,5454,4590,2185,665,822,0,0,0,0,0,0
121,959,3242,2311,382,4657,2528,3226,5804,3648,1311,5750,4863,2274,704,843,0,0,0,0,0,0
135,991,3326,2352,398,4846,2607,3361,6007,3757,1412,6015,5060,2296,729,867,0,0,0,0,0,0
130,974,3403,2359,412,4851,2640,3357,5948,3771,1436,5994,5113,2268,709,853,0,0,0,0,0,0
129,952,3361,2356,400,4652,2589,3146,5613,3543,1365,5752,5014,2178,632,835,0,0,0,0,0,0
127,910,3344,2312,385,4453,2484,2965,5414,3132,1269,5376,4704,2025,533,796,0,0,0,0,0,0
124,858,3280,2294,387,4370,2389,2872,5261,2893,1167,5010,4375,1914,480,768,0,0,0,0,0,0
123,809,3241,2230,379,4233,2293,2752,5090,2664,1058,4660,4207,1834,429,740,0,0,0,0,0,0
104,681,2865,2088,339,3880,2084,2415,4515,2240,889,4167,3897,1678,356,686,0,0,0,0,0,0
94,579,2652,1986,322,3622,1923,2179,4129,1948,778,3827,3643,1574,296,650,0,0,0,0,0,0
86,555,2570,1924,309,3515,1870,2102,4009,1754,708,3640,3456,1519,252,630,0,0,0,0,0,0
85,530,2543,1901,302,3486,1838,2079,3944,1728,670,3544,3370,1492,246,621,0,0,0,0,0,0
84,521,2529,1894,299,3465,1822,2053,3913,1680,648,3483,3299,1480,239,614,0,0,0,0,0,0
84,516,2526,1890,298,3456,1822,2043,3902,1658,640,3472,3254,1466,229,613,0,0,0,0,0,0
85,518,2545,1897,301,3460,1816,2048,3908,1649,635,3455,3227,1460,223,612,0,0,0,0,0,0
89,533,2581,1921,307,3508,1846,2091,4006,1697,645,3501,3252,1485,230,617,0,0,0,0,0,0
98,584,2721,1980,324,3624,1922,2203,4213,1824,704,3666,3375,1537,255,634,0,0,0,0,0,0
101,629,2820,2030,335,3735,1999,2308,4371,1983,757,3860,3554,1590,288,654,0,0,0,0,0,0
101,665,2911,2071,344,3810,2052,2361,4466,2171,826,4050,3758,1632,345,680,0,0,0,0,0,0
107,704,2988,2124,360,3898,2122,2460,4601,2409,855,4264,4026,1705,402,693,0,0,0,0,0,0
109,773,3105,2162,366,4064,2210,2610,4848,2580,929,4494,4284,1754,458,720,0,0,0,0,0,0
114,803,3123,2216,373,4238,2274,2744,5083,2793,1024,4709,4516,1851,503,742,0,0,0,0,0,0
113,842,3161,2238,370,4321,2302,2878,5259,2987,1137,4935,4743,1924,537,766,0,0,0,0,0,0
114,876,3220,2301,378,4438,2303,2963,5459,3164,1214,5137,4970,2027,594,800,0,0,0,0,0,0
115,900,3250,2305,387,4511,2327,3045,5465,3358,1327,5415,5160,2127,652,829,0,0,0,0,0,0
128,954,3362,2362,392,4627,2482,3191,5625,3564,1489,5734,5356,2238,697,855,0,0,0,0,0,0
131,1002,3455,2405,401,4757,2521,3306,5714,3715,1611,5940,5641,2254,744,885,0,0,0,0,0,0
130,995,3464,2419,408,4777,2656,3296,5680,3805,1666,5956,5654,2231,727,883,0,0,0,0,0,0
136,962,3431,2366,397,4736,2561,3280,5700,3472,1594,5713,5473,2118,637,856,0,0,0,0,0,0
132,901,3435,2308,399,4584,2455,3113,5592,3053,1449,5409,5187,1979,535,815,0,0,0,0,0,0
126,831,3358,2266,394,4451,2356,2977,5382,2853,1304,5028,4756,1919,467,772,0,0,0,0,0,0
120,792,3246,2247,378,4312,2290,2828,5207,2558,1163,4739,4478,1844,401,747,0,0,0,0,0,0
103,657,2917,2070,340,3930,2039,2493,4623,2125,957,4229,4147,1676,336,697,0,0,0,0,0,0
93,567,2682,1968,314,3668,1914,2228,4226,1870,813,3872,3863,1572,278,657,0,0,0,0,0,0
90,543,2597,1925,304,3551,1874,2130,4060,1795,758,3732,3674,1527,260,640,0,0,0,0,0,0
87,530,2556,1910,302,3503,1836,2091,3997,1730,716,3635,3549,1496,243,626,0,0,0,0,0,0
86,518,2549,1899,299,3473,1823,2064,3957,1682,685,3569,3470,1482,234,621,0,0,0,0,0,0
85,516,2530,1893,298,3468,1818,2054,3947,1655,670,3526,3401,1473,219,617,0,0,0,0,0,0
85,518,2541,1896,302,3459,1814,2057,3941,1652,661,3506,3361,1468,214,616,0,0,0,0,0,0
88,543,2603,1916,310,3509,1863,2109,4028,1698,663,3549,3375,1485,222,621,0,0,0,0,0,0
92,585,2738,1988,326,3635,1953,2217,4263,1869,716,3728,3490,1545,249,638,0,0,0,0,0,0
104,610,2838,2037,334,3730,2061,2305,4454,2040,781,3911,3686,1600,284,658,0,0,0,0,0,0
105,646,2922,2080,335,3876,2133,2407,4678,2223,830,4105,3875,1676,326,681,0,0,0,0,0,0
112,698,2980,2112,347,3993,2252,2523,4900,2462,915,4292,4133,1725,398,710,0,0,0,0,0,0
109,714,3054,2145,363,4153,2370,2717,5182,2641,997,4483,4403,1804,452,726,0,0,0,0,0,0
110,736,3072,2171,353,4272,2381,2827,5336,2796,1070,4672,4598,1849,499,747,0,0,0,0,0,0
114,769,3150,2209,351,4355,2417,2923,5390,3034,1171,4877,4854,1923,559,769,0,0,0,0,0,0
112,757,3177,2236,358,4410,2424,2977,5422,3131,1272,4968,5081,1960,604,800,0,0,0,0,0,0
113,782,3192,2310,367,4500,2496,3042,5508,3344,1373,5116,5236,2028,656,818,0,0,0,0,0,0
116,818,3237,2323,380,4660,2564,3214,5723,3539,1527,5289,5513,2150,704,856,0,0,0,0,0,0
133,839,3357,2362,404,4798,2673,3330,5951,3679,1643,5464,5766,2184,733,886,0,0,0,0,0,0
132,878,3457,2399,413,4819,2752,3351,6032,3699,1681,5474,5720,2184,731,893,0,0,0,0,0,0
140,850,3431,2371,413,4722,2649,3268,5808,3479,1636,5335,5591,2099,683,868,0,0,0,0,0,0
125,830,3430,2336,413,4522,2519,3040,5487,3103,1498,5149,5224,1979,572,824,0,0,0,0,0,0
129,796,3372,2288,415,4435,2452,2930,5295,2882,1320,4849,4857,1892,490,787,0,0,0,0,0,0
123,768,3218,2251,418,4274,2326,2813,5084,2666,1177,4566,4559,1809,437,756,0,0,0,0,0,0
101,654,2902,2087,351,3897,2090,2459,4500,2232,976,4119,4179,1657,353,697,0,0,0,0,0,0
93,562,2657,1966,322,3631,1970,2225,4135,1939,828,3811,3899,1555,301,658,0,0,0,0,0,0
87,537,2581,1922,307,3514,1909,2107,3970,1776,718,3609,3688,1522,253,641,0,0,0,0,0,0
86,532,2543,1911,304,3473,1856,2071,3928,1721,683,3546,3559,1501,230,635,0,0,0,0,0,0
85,524,2529,1898,301,3446,1835,2046,3896,1708,669,3493,3445,1483,234,623,0,0,0,0,0,0
86,519,2528,1896,300,3440,1831,2031,3885,1684,654,3477,3370,1473,222,617,0,0,0,0,0,0
86,522,2553,1899,301,3433,1851,2033,3887,1679,644,3460,3316,1467,212,615,0,0,0,0,0,0
89,534,2591,1927,309,3479,1866,2067,3956,1718,658,3505,3336,1493,223,619,0,0,0,0,0,0
97,580,2745,1988,323,3638,1938,2209,4193,1854,703,3669,3460,1536,244,637,0,0,0,0,0,0
101,625,2828,2058,342,3829,2020,2358,4422,2015,757,3809,3634,1586,299,658,0,0,0,0,0,0
110,651,2916,2077,338,3940,2090,2474,4647,2264,840,3970,3900,1659,350,677,0,0,0,0,0,0
117,673,3015,2137,349,4064,2203,2651,4913,2503,954,4163,4169,1711,421,703,0,0,0,0,0,0
116,691,3060,2146,348,4209,2278,2811,5221,2697,1088,4316,4356,1769,473,726,0,0,0,0,0,0
111,674,3148,2185,359,4282,2325,2877,5231,2890,1186,4502,4590,1805,542,748,0,0,0,0,0,0
112,696,3168,2214,376,4315,2397,2914,5256,3118,1292,4678,4856,1852,585,783,0,0,0,0,0,0
114,710,3185,2231,364,4339,2423,2907,5216,3315,1390,4839,5084,1894,642,794,0,0,0,0,0,0
116,733,3233,2243,382,4426,2456,3019,5295,3451,1525,5100,5342,1963,688,835,0,0,0,0,0,0
118,732,3290,2305,378,4562,2540,3113,5530,3720,1675,5314,5563,2111,751,868,0,0,0,0,0,0
130,804,3372,2366,395,4688,2631,3225,5628,3777,1757,5524,5774,2140,768,895,0,0,0,0,0,0
128,822,3409,2367,396,4737,2630,3289,5687,3729,1799,5477,5769,2113,762,896,0,0,0,0,0,0
138,806,3369,2385,404,4698,2564,3249,5736,3528,1733,5317,5556,2072,711,871,0,0,0,0,0,0
137,822,3319,2336,407,4551,2464,3093,5510,3115,1582,4995,5223,1947,607,828,0,0,0,0,0,0
126,786,3306,2282,390,4463,2381,2975,5369,2904,1400,4731,4856,1861,529,784,0,0,0,0,0,0
124,778,3247,2244,378,4322,2304,2847,5145,2744,1265,4445,4571,1823,469,751,0,0,0,0,0,0
105,667,2880,2084,349,3926,2084,2474,4533,2309,1019,4045,4191,1668,381,697,0,0,0,0,0,0
93,569,2671,1955,316,3639,1916,2224,4172,1939,885,3741,3874,1568,314,661,0,0,0,0,0,0
88,535,2584,1933,307,3527,1866,2123,4035,1857,811,3613,3722,1518,284,642,0,0,0,0,0,0
86,531,2562,1916,303,3494,1826,2084,3970,1805,752,3538,3583,1500,266,632,0,0,0,0,0,0
86,528,2533,1905,300,3464,1809,2059,3932,1748,717,3487,3477,1489,251,628,0,0,0,0,0,0
86,520,2527,1902,300,3451,1811,2040,3913,1716,687,3472,3411,1482,239,622,0,0,0,0,0,0
87,529,2532,1904,301,3442,1806,2034,3906,1710,669,3456,3360,1476,230,616,0,0,0,0,0,0
92,530,2569,1918,304,3469,1823,2062,3957,1726,665,3474,3348,1493,229,619,0,0,0,0,0,0
92,553,2653,1958,314,3573,1888,2164,4124,1847,710,3580,3451,1521,259,630,0,0,0,0,0,0
99,598,2795,2039,334,3770,1968,2337,4443,2087,798,3795,3662,1577,316,658,0,0,0,0,0,0
102,657,2954,2144,347,4024,2135,2608,4862,2430,951,4086,3957,1694,394,695,0,0,0,0,0,0
114,700,3115,2225,359,4258,2298,2868,5269,2858,1142,4389,4273,1817,498,732,0,0,0,0,0,0
117,713,3213,2253,376,4436,2380,3053,5594,3122,1229,4602,4536,1877,575,764,0,0,0,0,0,0
118,730,3280,2315,393,4569,2463,3167,5775,3311,1358,4786,4786,1963,635,793,0,0,0,0,0,0
117,745,3357,2313,396,4638,2514,3202,5811,3381,1453,5013,5027,2005,654,815,0,0,0,0,0,0
118,743,3374,2312,389,4644,2597,3221,5811,3543,1570,5199,5263,2028,695,830,0,0,0,0,0,0
113,747,3444,2328,393,4738,2669,3328,5969,3803,1686,5389,5475,2111,752,874,0,0,0,0,0,0
119,778,3452,2342,416,4836,2758,3409,6066,4001,1825,5632,5617,2194,807,907,0,0,0,0,0,0
131,820,3543,2375,428,4974,2807,3556,6236,4151,1886,5883,5691,2256,861,920,0,0,0,0,0,0
134,848,3541,2386,425,4930,2760,3549,6186,4018,1907,5838,5607,2222,812,913,0,0,0,0,0,0
133,846,3488,2338,406,4804,2657,3358,5877,3726,1785,5591,5457,2119,741,886,0,0,0,0,0,0
138,823,3434,2302,402,4579,2552,3122,5565,3327,1607,5210,5068,1980,641,841,0,0,0,0,0,0
126,787,3374,2270,388,4449,2456,2995,5364,3070,1390,4808,4691,1898,549,791,0,0,0,0,0,0
122,752,3294,2255,378,4330,2397,2838,5209,2838,1237,4531,4444,1819,493,758,0,0,0,0,0,0
105,638,2954,2101,345,3915,2144,2482,4605,2389,1039,4074,4095,1670,402,701,0,0,0,0,0,0
91,563,2703,1959,329,3628,1973,2230,4190,2072,907,3741,3806,1559,339,660,0,0,0,0,0,0
94,539,2596,1917,307,3532,1910,2120,4025,1914,821,3594,3634,1514,300,641,0,0,0,0,0,0
87,531,2559,1905,306,3493,1874,2081,3968,1835,777,3520,3516,1489,274,629,0,0,0,0,0,0
84,516,2530,1893,302,3466,1858,2060,3945,1767,742,3486,3427,1479,254,624,0,0,0,0,0,0
84,516,2521,1891,300,3460,1853,2050,3924,1724,721,3472,3361,1468,236,617,0,0,0,0,0,0
85,520,2529,1891,301,3447,1844,2040,3926,1694,705,3450,3306,1462,223,616,0,0,0,0,0,0
86,529,2559,1903,304,3467,1862,2064,3959,1704,690,3479,3287,1473,220,618,0,0,0,0,0,0
89,552,2660,1935,312,3544,1929,2132,4094,1842,753,3600,3375,1511,248,629,0,0,0,0,0,0
94,596,2784,2012,338,3682,2095,2268,4348,2097,884,3826,3594,1576,292,654,0,0,0,0,0,0
102,643,2931,2091,346,3891,2338,2447,4660,2424,1061,4165,3858,1664,349,688,0,0,0,0,0,0
106,712,3101,2179,376,4118,2489,2619,4981,2804,1225,4507,4107,1773,421,722,0,0,0,0,0,0
111,713,3125,2208,378,4239,2626,2771,5250,3054,1380,4794,4352,1893,472,771,0,0,0,0,0,0
115,750,3137,2267,383,4373,2687,2897,5369,3283,1480,5046,4584,1947,525,793,0,0,0,0,0,0
120,790,3174,2305,387,4456,2802,2987,5487,3597,1597,5320,4775,2081,555,817,0,0,0,0,0,0
119,800,3206,2276,395,4495,2789,3050,5596,3716,1729,5627,5001,2127,614,833,0,0,0,0,0,0
128,829,3230,2275,397,4518,2848,3074,5698,3854,1817,5890,5173,2200,634,862,0,0,0,0,0,0
135,864,3323,2316,408,4660,2967,3213,5909,4080,1932,6240,5363,2299,681,891,0,0,0,0,0,0
143,894,3402,2343,408,4770,3002,3302,6055,4196,2006,6504,5509,2333,719,905,0,0,0,0,0,0
138,912,3431,2342,410,4767,2873,3268,6134,3957,2036,6490,5509,2314,668,904,0,0,0,0,0,0
135,865,3377,2300,400,4650,2759,3164,6009,3644,1977,6208,5369,2197,613,879,0,0,0,0,0,0
136,836,3350,2287,397,4489,2632,2990,5731,3233,1795,5817,5057,2046,525,838,0,0,0,0,0,0
127,808,3329,2250,390,4383,2527,2893,5538,2975,1560,5355,4695,1932,468,794,0,0,0,0,0,0
122,751,3300,2234,387,4265,2413,2776,5344,2742,1379,5010,4421,1842,412,754,0,0,0,0,0,0
107,688,2906,2063,352,3921,2160,2460,4725,2289,1155,4403,3996,1685,348,694,0,0,0,0,0,0
90,566,2681,1962,317,3643,2019,2212,4287,1994,970,3958,3728,1576,291,657,0,0,0,0,0,0
86,530,2563,1915,307,3556,1932,2129,4112,1845,875,3697,3520,1518,262,635,0,0,0,0,0,0
88,519,2545,1903,301,3504,1900,2091,4045,1774,806,3602,3404,1490,241,625,0,0,0,0,0,0
84,513,2531,1888,300,3470,1875,2058,4000,1723,755,3547,3338,1477,229,619,0,0,0,0,0,0
85,515,2527,1888,299,3467,1864,2053,3980,1697,721,3501,3281,1473,221,615,0,0,0,0,0,0
84,520,2536,1894,300,3456,1856,2045,3968,1686,714,3483,3250,1466,214,615,0,0,0,0,0,0
87,537,2576,1912,307,3496,1883,2089,4037,1728,725,3538,3244,1487,215,622,0,0,0,0,0,0
95,574,2707,1976,326,3647,1977,2225,4244,1855,793,3721,3370,1533,237,635,0,0,0,0,0,0
98,609,2841,2039,335,3754,2122,2298,4394,2019,902,3890,3532,1586,269,656,0,0,0,0,0,0
105,654,2881,2069,349,3833,2214,2376,4520,2211,1029,4154,3715,1615,310,681,0,0,0,0,0,0
104,670,2948,2086,365,3887,2390,2434,4742,2437,1160,4440,3958,1699,354,704,0,0,0,0,0,0
